,country,score,year,gdp_cap,social,health,freedom,trust,generosity,region
351,Honduras,5.919,2021,0.40163607342378294,0.6711538461538463,0.6610008779631251,0.8078231292517007,0.8483080513418902,0.444578313253012,Latin America and Caribbean
352,Honduras,5.953199862999999,2020,0.38964853992343884,0.6980239106787908,0.666475938280402,0.8195188082680555,0.8371844482309798,0.4501965838881153,Latin America and Caribbean
353,Honduras,5.86,2019,0.381317978246961,0.6731255265374894,0.7256792287467134,0.803486529318542,0.17218543046357618,0.4346289752650177,Latin America and Caribbean
354,Honduras,5.504,2018,0.2693069306930693,0.654874213836478,0.6170634920634921,0.6208869814020028,0.16192560175054704,0.32943143812709025,Latin America and Caribbean
355,Honduras,5.1810002326965305,2017,0.3871674285118949,0.6041126642631985,0.6135588689879414,0.5060052991744196,0.15796731157905114,0.28182302094765943,Latin America and Caribbean
356,Honduras,4.871,2016,0.38422302833888816,0.6388790291229317,0.6163810851043614,0.39688296065666573,0.1366956315195661,0.24935647973063643,Latin America and Caribbean
357,Honduras,4.788,2015,0.37454233151019295,0.6444925056247426,0.6779809802487199,0.5994654562286295,0.12366146654345818,0.28932753681459517,Latin America and Caribbean
358,Hong Kong S.A.R. of China,5.477,2021,0.8709098164405427,0.7173076923076923,0.9953292361720802,0.5697278911564628,0.3745624270711784,0.42771084337349397,East Asia
359,Hong Kong S.A.R. of China,5.510399818,2020,0.8959246992525316,0.7456504079727059,0.9988585427800825,0.662593620222666,0.3763897543987804,0.5059212639506333,East Asia
360,Hungary,5.992000000000001,2021,0.7428172386272942,0.923076923076923,0.6855838454784899,0.6343537414965986,0.9264877479579927,0.12289156626506023,Central and Eastern Europe
361,Hungary,6.000400066,2020,0.7576789627749887,0.8957794242813396,0.6807532928091033,0.5573609530149218,0.948330599397665,0.12370925797626114,Central and Eastern Europe
362,Hungary,5.757999999999999,2019,0.7389635316698655,0.8197135636057287,0.7256792287467134,0.3153724247226624,0.04415011037527594,0.1431095406360424,Central and Eastern Europe
363,Hungary,5.62,2018,0.542079207920792,0.8089622641509433,0.7261904761904762,0.3347639484978541,0.04814004376367615,0.1020066889632107,Central and Eastern Europe
364,Hungary,5.32399988174438,2017,0.7237315313406261,0.773103547093658,0.7243485637237131,0.231722524604989,0.07890657574682357,0.09354967914525215,Central and Eastern Europe
365,Hungary,5.145,2016,0.720048366999957,0.7873502019843482,0.7137744275171823,0.2733158788564959,0.08851764612735297,0.12077442022178575,Central and Eastern Europe
366,Hungary,4.8,2015,0.7139563866951654,0.8414931710872392,0.7403560107290904,0.4794768040852283,0.04997191571089489,0.16082826556767352,Central and Eastern Europe
367,Iceland,7.553999999999999,2021,0.8465682362330409,0.9999999999999999,0.8611764705882352,0.9744897959183673,0.6896149358226369,0.5397590361445783,Western Europe
368,Iceland,7.504499912000001,2020,0.8632278503562281,0.9999999999999999,0.8679008921242879,0.9548666930363151,0.7288990724190837,0.635874879830472,Western Europe
369,Iceland,7.494,2019,0.8534868841970569,1.0,0.8992112182296231,0.936608557844691,0.2604856512141281,0.6254416961130741,Western Europe
370,Iceland,7.495,2018,0.6272277227722772,1.0,0.9067460317460319,0.932761087267525,0.30196936542669583,0.5903010033444815,Western Europe
371,Iceland,7.50400018692017,2017,0.8416607600698961,1.0,0.8778923628794993,0.9504904014216481,0.3306568711975875,0.567419538101163,Western Europe
372,Iceland,7.501,2016,0.8337476445639298,1.0,0.9156874544705919,0.9252759694310783,0.2964113932820015,0.5816447280135658,Western Europe
373,Iceland,7.561,2015,0.8310807756633368,1.0,0.9244964642770056,0.9388410254878831,0.25629178670435393,0.5481982208373122,Western Europe
374,India,3.819,2021,0.4229848363926578,0.2692307692307693,0.4268656716417911,0.8690476190476192,0.807467911318553,0.45421686746987955,South Asia
375,India,3.573299885,2020,0.4754262459334959,0.2441307797488773,0.42399852284351525,0.8382621301455294,0.8019589958136013,0.41605256635204513,South Asia
376,India,4.015,2019,0.45361484325015994,0.2763268744734625,0.5153374233128835,0.7892234548335975,0.18763796909492275,0.35335689045936397,South Asia
377,India,4.19,2018,0.3193069306930693,0.2948113207547169,0.48115079365079366,0.7353361945636624,0.20350109409190373,0.28762541806020064,South Asia
378,India,4.31500005722046,2017,0.42452266384419535,0.27360006642676526,0.47965378055610014,0.7001624258257522,0.1986330796765818,0.276274134160156,South Asia
379,India,4.404,2016,0.41250053707011375,0.247173064246235,0.47605021167875505,0.6362333710727427,0.17264107994695274,0.3053274938697832,South Asia
380,India,4.565,2015,0.4066162558681656,0.1915502107297906,0.5025993660082906,0.5940602929538769,0.15386566650359662,0.3326506508518872,South Asia
381,Indonesia,5.345,2021,0.5446927374301676,0.6692307692307692,0.4831606672519755,0.8350340136054423,0.9159859976662776,1.0,Southeast Asia
382,Indonesia,5.285600185,2020,0.5802919092682519,0.6713632372059145,0.4913803951956428,0.8195380778326485,0.928204562923316,0.9523225870976624,Southeast Asia
383,Indonesia,5.192,2019,0.5662188099808061,0.645324347093513,0.5784399649430324,0.7781299524564184,0.06181015452538631,0.8798586572438162,Southeast Asia
384,Indonesia,5.093,2018,0.40742574257425745,0.6627358490566038,0.5178571428571429,0.7339055793991415,0.03938730853391685,0.8093645484949833,Southeast Asia
385,Indonesia,5.26200008392334,2017,0.5477213267711811,0.7148284225137651,0.5185357177809514,0.6576963614275605,0.03298918515731872,0.7298922774670262,Southeast Asia
386,Indonesia,5.314,2016,0.5418147445694539,0.7405388502949479,0.5212681721724257,0.6176938862156807,0.006373587221155558,0.6895243439753083,Southeast Asia
387,Indonesia,5.399,2015,0.5249675515462253,0.7503327312482175,0.6222189709826871,0.695967031490302,0.0,0.647522239533598,Southeast Asia
388,Iran,4.721,2021,0.588387869114126,0.475,0.6258823529411763,0.3843537414965986,0.7374562427071178,0.6096385542168674,Middle East and North Africa
389,Iran,4.672399998,2020,0.6698369651388942,0.44667835562249636,0.6250669204765686,0.43445602739213063,0.7324425776755102,0.4860868061503868,Middle East and North Africa
390,Iran,4.548,2019,0.6743442098528472,0.34119629317607414,0.6879929886064856,0.48335974643423135,0.27593818984547464,0.47703180212014135,Middle East and North Africa
391,Iran,4.707,2018,0.4866336633663367,0.31367924528301877,0.685515873015873,0.6208869814020028,0.28227571115973743,0.471571906354515,Middle East and North Africa
392,Iran,4.69199991226196,2017,0.6454808000921366,0.2372705021903363,0.6733420846249605,0.3487181743140329,0.10501885833408643,0.46206227230649577,Middle East and North Africa
393,Iran,4.813,2016,0.6440360665598664,0.3283893649747308,0.6781321593344524,0.3223889046136428,0.11025118267651074,0.4701418794451696,Middle East and North Africa
394,Iran,4.686,2015,0.6415430611968151,0.32046772506892296,0.6808583272372591,0.44843444373105584,0.10623108840209453,0.47853947831331356,Middle East and North Africa
395,Iraq,4.854,2021,0.5197525937749401,0.5442307692307692,0.42510974539069335,0.4217687074829931,0.9253208868144689,0.28313253012048195,Middle East and North Africa
396,Iraq,4.7848000530000006,2020,0.6390537964875234,0.5514321938621499,0.4131781225727358,0.4090583799328117,0.8627716143043227,0.26851241903672773,Middle East and North Africa
397,Iraq,4.437,2019,0.63787587971849,0.4574557708508845,0.5030674846625767,0.38193343898573695,0.19646799116997796,0.26148409893992935,Middle East and North Africa
398,Iraq,4.456,2018,0.4623762376237624,0.47091194968553457,0.5317460317460317,0.39914163090128757,0.20787746170678337,0.24749163879598665,Middle East and North Africa
399,Iraq,4.49700021743774,2017,0.6126613543344995,0.46384544065544075,0.5278404257569712,0.41120304277790765,0.23091526384786615,0.2382092601095483,Middle East and North Africa
400,Iraq,4.575,2016,0.6177411137913468,0.5003549515744637,0.5392371118782926,0.3632889895273139,0.269907563191544,0.23897475936611728,Middle East and North Africa
401,Iraq,4.677,2015,0.6264908530876075,0.5378679849161836,0.587534747622531,0.0,0.24982334076208076,0.2251847012112379,Middle East and North Africa
402,Ireland,7.085,2021,0.9391460494812451,0.9307692307692309,0.8401053555750659,0.8452380952380952,0.3278879813302216,0.4397590361445783,Western Europe
403,Ireland,7.093699932000001,2020,0.9415691467283811,0.9355966286164367,0.8436235347241539,0.8478365865683749,0.2995879086832921,0.5184623840060256,Western Europe
404,Ireland,7.021,2019,0.9296225207933462,0.9401853411962933,0.8755477651183173,0.8177496038034866,0.6843267108167771,0.5265017667844523,Western Europe
405,Ireland,6.977,2018,0.6792079207920793,0.9520440251572326,0.869047619047619,0.8426323319027181,0.6695842450765863,0.5133779264214047,Western Europe
406,Ireland,6.9770002365112305,2017,0.8750322180570764,0.9555923727854301,0.8528584626624284,0.8644032571883876,0.6426516266416343,0.5105250015504345,Western Europe
407,Ireland,6.907,2016,0.8685804776548144,0.9816692865473353,0.8599647378033973,0.8789980186810076,0.5889432117337344,0.54852325822547,Western Europe
408,Ireland,6.94,2015,0.8528034818320945,0.974054884811611,0.8732796878810045,0.922416496199961,0.5200666775380044,0.5767326732673268,Western Europe
409,Israel,7.157,2021,0.786113328012769,0.9153846153846156,0.8788410886742757,0.7108843537414967,0.7829638273045506,0.38433734939759034,Middle East and North Africa
410,Israel,7.128600121,2020,0.7916201183089402,0.8792519244817504,0.8748540066293837,0.6068332365564718,0.8126302938078004,0.4683315933904215,Middle East and North Africa
411,Israel,7.138999999999999,2019,0.7869481765834933,0.8576242628475148,0.9018404907975461,0.5879556259904913,0.18101545253863133,0.46113074204946997,Middle East and North Africa
412,Israel,6.814,2018,0.6064356435643564,0.9331761006289307,0.8759920634920635,0.7267525035765378,0.5951859956236324,0.5919732441471571,Middle East and North Africa
413,Israel,7.212999820709231,2017,0.7778849278878271,0.8012337851197846,0.8830023329174882,0.598234473182786,0.18358964205976216,0.39385805751232794,Middle East and North Africa
414,Israel,7.267,2016,0.7791199415667717,0.8412098777952438,0.8965149547609245,0.5680724596660062,0.17275984244175685,0.39389540203242607,Middle East and North Africa
415,Israel,7.278,2015,0.7834574231084651,0.8587476629590901,0.8913630821750793,0.6169501142251353,0.1410556068924281,0.4167965019852239,Middle East and North Africa
416,Italy,6.483,2021,0.7956903431763764,0.8019230769230768,0.8892712906057942,0.5289115646258503,0.9148191365227536,0.24578313253012046,Western Europe
417,Italy,6.38740015,2020,0.8045911818139924,0.8324283249311958,0.8887920234724791,0.4634635993991748,0.924702848609469,0.29881027000837984,Western Europe
418,Italy,6.223,2019,0.7984644913627639,0.8854254422914913,0.9106047326906224,0.3660855784469097,0.06622516556291391,0.2791519434628975,Western Europe
419,Italy,6.0,2018,0.5881188118811881,0.887578616352201,0.9384920634920635,0.3662374821173105,0.06126914660831509,0.22909698996655514,Western Europe
420,Italy,5.96400022506714,2017,0.7898124227031281,0.8594621844175625,0.8985267836040274,0.3600708501866664,0.060365327309124514,0.20617440561433972,Western Europe
421,Italy,5.977,2016,0.7897324470141971,0.8803390632658926,0.8984681003811273,0.2566338805547693,0.050592822786564,0.2035353966646741,Western Europe
422,Italy,5.9479999999999995,2015,0.7980317833411897,0.8380232594986851,0.9309534259936602,0.39173995490720137,0.05256291786704354,0.2867643363321104,Western Europe
423,Ivory Coast,5.306,2021,0.3822825219473265,0.34807692307692306,0.05745390693590835,0.6105442176870749,0.8308051341890315,0.327710843373494,Sub-Saharan Africa
424,Ivory Coast,5.233300208999999,2020,0.3495170115089754,0.3742650839394993,0.05208676899394127,0.5728249255514252,0.8246391211456928,0.2981949327097592,Sub-Saharan Africa
425,Ivory Coast,4.944,2019,0.33461292386436337,0.3125526537489468,0.20333041191936896,0.5578446909667195,0.19867549668874174,0.27208480565371024,Sub-Saharan Africa
426,Ivory Coast,4.671,2018,0.2301980198019802,0.3930817610062893,0.07936507936507937,0.6323319027181689,0.22538293216630198,0.24414715719063543,Sub-Saharan Africa
427,Ivory Coast,4.17999982833862,2017,0.30989507067914074,0.40120549710807696,0.051229656966401235,0.6646765771811233,0.28011973875554014,0.24011864243322129,Sub-Saharan Africa
428,Ivory Coast,3.9160000000000004,2016,0.2987705697853561,0.48658790122204765,0.04725556646501758,0.6429203226719501,0.3073969240513845,0.24811213721926045,Sub-Saharan Africa
429,Ivory Coast,3.655,2015,0.29060899774636606,0.5000475330354598,0.14811021702023897,0.6997745360070476,0.3247268576398326,0.25336734181032317,Sub-Saharan Africa
430,Jamaica,6.309,2021,0.5089784517158817,0.7961538461538461,0.6680245829675153,0.8639455782312925,0.9358226371061842,0.18192771084337353,Latin America and Caribbean
431,Jamaica,5.889800072000001,2020,0.506976310431414,0.8834626628181671,0.663046533107305,0.7978483503211823,0.9434547597540419,0.20404648055558477,Latin America and Caribbean
432,Jamaica,5.89,2019,0.5022392834293026,0.8770008424599833,0.7283085013146362,0.7765451664025357,0.06181015452538631,0.1890459363957597,Latin America and Caribbean
433,Jamaica,5.89,2018,0.36782178217821787,0.8812893081761006,0.6875,0.7868383404864091,0.06783369803063456,0.1605351170568562,Latin America and Caribbean
434,Jamaica,5.31099987030029,2017,0.5053300091788193,0.794385598317368,0.6751211358758871,0.7070431072910313,0.11903263912566589,0.2789944723427952,Latin America and Caribbean
435,Jamaica,5.51,2016,0.5063926688394988,0.8144617412910097,0.627846577772147,0.6948238041324653,0.08499435878149679,0.2713764624074368,Latin America and Caribbean
436,Jamaica,5.709,2015,0.5134152562620672,0.8009871027030456,0.670480370641307,0.7531691875830557,0.04165534235654364,0.2667487560938835,Latin America and Caribbean
437,Japan,5.94,2021,0.7932960893854746,0.8096153846153847,0.9349253731343279,0.7040816326530611,0.6487747957992998,0.03614457831325302,East Asia
438,Japan,5.870800018,2020,0.8243273563947986,0.8199131952647768,0.9373766720005765,0.7146791616890201,0.6596915047377737,0.06267272313996147,East Asia
439,Japan,5.886,2019,0.81957773512476,0.827295703454086,0.953549517966696,0.705229793977813,0.30905077262693165,0.12190812720848057,East Asia
440,Japan,5.915,2018,0.602970297029703,0.8569182389937104,0.9801587301587302,0.7553648068669527,0.3282275711159737,0.13210702341137123,East Asia
441,Japan,5.92000007629395,2017,0.8030513980260944,0.852178299529945,0.9620676015620748,0.7569226487606053,0.35269866640855,0.14386868119410234,East Asia
442,Japan,5.921,2016,0.8051509627365411,0.896286530432872,0.9659202483134323,0.7507960656665723,0.3757843273094356,0.12472703761086237,East Asia
443,Japan,5.987,2015,0.8106882946642473,0.8850413537408501,0.9667008046817849,0.7408209278365908,0.327227265314997,0.13450520178921446,East Asia
444,Jordan,4.395,2021,0.5081803671189147,0.5846153846153846,0.6504653204565407,0.6343537414965986,0.7269544924154024,0.1457831325301205,Middle East and North Africa
445,Jordan,4.6333999630000005,2020,0.510959476090391,0.6590782801890614,0.6526216297676442,0.6128274472953422,0.7151361746801967,0.16056960068140427,Middle East and North Africa
446,Jordan,4.906000000000001,2019,0.5060780550223929,0.6638584667228307,0.7142857142857142,0.606973058637084,0.2869757174392936,0.19434628975265017,Middle East and North Africa
447,Jordan,5.1610000000000005,2018,0.36930693069306936,0.7020440251572326,0.6398809523809524,0.6337625178826896,0.29321663019693656,0.21739130434782608,Middle East and North Africa
448,Jordan,5.33599996566772,2017,0.5449787101345233,0.6848326118600889,0.636750817130041,0.6180353412996543,0.25802555125990556,0.20543558411011595,Middle East and North Africa
449,Jordan,5.303,2016,0.569859011422714,0.7286310700944848,0.6409696048311321,0.5608371072742712,0.26319748223511014,0.1739883617376877,Middle East and North Africa
450,Jordan,5.192,2015,0.572565074486152,0.7240628069841875,0.6792392099487929,0.6071252594329057,0.25897338334148684,0.13887772025933556,Middle East and North Africa
451,Kazakhstan,6.152,2021,0.7023144453312049,0.9403846153846155,0.5872519754170324,0.8010204081632654,0.7596266044340722,0.26385542168674697,Commonwealth of Independent States
452,Kazakhstan,6.0578999520000005,2020,0.7305340778177489,0.9210972240303362,0.5765898215006975,0.7175154113166274,0.7928141177188379,0.26976144498654653,Commonwealth of Independent States
453,Kazakhstan,5.809,2019,0.7210492642354447,0.9022746419545071,0.6389132340052587,0.6497622820919176,0.21192052980132453,0.25795053003533563,Commonwealth of Independent States
454,Kazakhstan,5.79,2018,0.5282178217821781,0.8993710691823897,0.6259920634920635,0.6137339055793991,0.26477024070021876,0.24749163879598665,Commonwealth of Independent States
455,Kazakhstan,5.8189997673034695,2017,0.7228494819641601,0.8080880401406556,0.6382795205902587,0.6483487295095705,0.25690477358060454,0.2409860504924122,Commonwealth of Independent States
456,Kazakhstan,5.919,2016,0.7126889719557332,0.8074641245372953,0.6058552138430515,0.6403906028870648,0.2203440153599493,0.1831257395908309,Commonwealth of Independent States
457,Kazakhstan,5.855,2015,0.7149895712929658,0.7783217669613718,0.6278273591806877,0.7711913756289848,0.15317714844811656,0.14860280444288085,Commonwealth of Independent States
458,Kenya,4.607,2021,0.34437350359138086,0.4326923076923076,0.429359086918349,0.6751700680272109,0.8669778296382729,0.6927710843373494,Sub-Saharan Africa
459,Kenya,4.583000183,2020,0.31002850636091916,0.46241426601414004,0.4198925616732456,0.7488861466420195,0.8739575411579694,0.6912821294290661,Sub-Saharan Africa
460,Kenya,4.5089999999999995,2019,0.2981445937300064,0.4599831508003369,0.50920245398773,0.6830427892234548,0.11699779249448124,0.657243816254417,Sub-Saharan Africa
461,Kenya,4.41,2018,0.20643564356435642,0.5314465408805031,0.45039682539682535,0.6852646638054364,0.12035010940919036,0.5886287625418061,Sub-Saharan Africa
462,Kenya,4.55299997329712,2017,0.2841004175581187,0.539639259077607,0.3264779700535577,0.6727315923738529,0.1392208386308645,0.530811948706481,Sub-Saharan Africa
463,Kenya,4.356,2016,0.2788836307167277,0.644321619931376,0.31827827574193135,0.6413812623832437,0.13234100671008095,0.5041783069622183,Sub-Saharan Africa
464,Kenya,4.419,2015,0.22562814394844408,0.680364103051621,0.40414533040721773,0.630328639899661,0.10579623489337028,0.47170427702668744,Sub-Saharan Africa
465,Kosovo,6.372000000000001,2021,0.535315243415802,0.6884615384615383,0.5385425812115889,0.8282312925170071,0.9743290548424737,0.6566265060240963,Central and Eastern Europe
466,Kosovo,6.325200081,2020,0.546947611968309,0.6957637574344032,0.551437629620716,0.8038428705210309,0.983946678637138,0.5708652278326458,Central and Eastern Europe
467,Kosovo,6.1,2019,0.5348688419705694,0.6697556866048862,0.6643295354951797,0.7749603803486529,0.013245033112582783,0.4628975265017668,Central and Eastern Europe
468,Kosovo,5.662000000000001,2018,0.38564356435643565,0.6745283018867925,0.5734126984126984,0.6051502145922746,0.05032822757111597,0.4581939799331103,Central and Eastern Europe
469,Kosovo,5.27899980545044,2017,0.521026999177647,0.5989446660144826,0.5702542254193523,0.3661822649803955,0.12377913941732967,0.3817455311904895,Central and Eastern Europe
470,Kosovo,5.401,2016,0.51137667949497,0.5583050217196559,0.5701073702213917,0.17824794791961504,0.12958967558045167,0.34148662331800267,Central and Eastern Europe
471,Kosovo,5.5889999999999995,2015,0.5076681669368014,0.5323937636657479,0.6157717629846379,0.3695369775879832,0.08590168686923592,0.35570689048600296,Central and Eastern Europe
472,Kuwait,6.106,2021,0.8343974461292898,0.7307692307692307,0.646953467954346,0.8248299319727891,0.763127187864644,0.2216867469879518,Middle East and North Africa
473,Kuwait,6.102099895,2020,0.9272179789262849,0.7466507332049389,0.6515069275617082,0.8225671285649531,0.7884041155157406,0.2329727736508088,Middle East and North Africa
474,Kuwait,6.021,2019,0.9302623160588611,0.7430497051390057,0.7081507449605609,0.7812995245641838,0.21412803532008828,0.25088339222614836,Middle East and North Africa
475,Kuwait,6.082999999999999,2018,0.692079207920792,0.7303459119496853,0.6696428571428572,0.7567954220314734,0.2319474835886214,0.2792642140468227,Middle East and North Africa
476,Kuwait,6.10500001907349,2017,0.9339576093595994,0.7023179810693323,0.6657301432864442,0.7421300593411196,0.4633985413217701,0.2723977615982508,Middle East and North Africa
477,Kuwait,6.239,2016,0.9506632048661622,0.7416628636140831,0.6711325077334008,0.6871992640815172,0.4684982482532016,0.19476400190311205,Middle East and North Africa
478,Kuwait,6.295,2015,0.9937427757795702,0.8128069841873437,0.7070665691294806,0.8286772281367117,0.46400681270496996,0.20390008544001612,Middle East and North Africa
479,Kyrgyzstan,5.744,2021,0.3796887470071828,0.826923076923077,0.5591922739244952,0.9404761904761906,0.9638273045507582,0.4903614457831325,Commonwealth of Independent States
480,Kyrgyzstan,5.541500092000001,2020,0.3339551981644049,0.8271909925064928,0.5590920687446208,0.8865484537601566,0.9428566204552238,0.5288934223419084,Commonwealth of Independent States
481,Kyrgyzstan,5.261,2019,0.3230966090850928,0.8433024431339511,0.6336546888694128,0.8050713153724247,0.05077262693156733,0.5300353356890459,Commonwealth of Independent States
482,Kyrgyzstan,5.131,2018,0.22475247524752476,0.8207547169811318,0.5892857142857143,0.7367668097281832,0.07658643326039387,0.4698996655518395,Commonwealth of Independent States
483,Kyrgyzstan,5.0040001869201705,2017,0.3057571820945872,0.8164613725152119,0.5828986093330886,0.676202999006197,0.08494188612481564,0.5113865599170677,Commonwealth of Independent States
484,Kyrgyzstan,5.185,2016,0.3020666457976565,0.8065344894613188,0.5854052513223322,0.6349419756580809,0.09425783337621976,0.4688487391882495,Commonwealth of Independent States
485,Kyrgyzstan,5.2860000000000005,2015,0.296381916686577,0.8010900909465413,0.6348500365764448,0.649172054409986,0.07667916870504247,0.37731818867165906,Commonwealth of Independent States
486,Laos,5.03,2021,0.4612928970470871,0.5096153846153847,0.368393327480246,0.8979591836734694,0.6721120186697781,0.4951807228915662,Southeast Asia
487,Laos,4.888599873,2020,0.46509075059838656,0.5312883528238123,0.3717341382221506,0.8828118870614244,0.6356194253242733,0.47851967564971465,Southeast Asia
488,Laos,4.796,2019,0.4593730006397953,0.49957877000842454,0.4829097283085014,0.8668779714738511,0.36203090507726265,0.46996466431095407,Southeast Asia
489,Laos,4.623,2018,0.3188118811881188,0.520440251572327,0.4375,0.8597997138769671,0.3807439824945295,0.38461538461538464,Southeast Asia
490,Laos,4.876,2016,0.37570969979315133,0.464564001149367,0.4042589132064316,0.8464477780922729,0.4438352368322084,0.5255395200741725,Southeast Asia
491,Laos,4.876,2015,0.37153318136909874,0.47380929746173595,0.5355669348939283,0.8897764770877816,0.4393651138772626,0.5301301703774438,Southeast Asia
492,Latvia,6.032,2021,0.7342378292098963,0.8923076923076924,0.6539771729587354,0.5663265306122448,0.837806301050175,0.15180722891566267,Central and Eastern Europe
493,Latvia,5.9499998089999995,2020,0.7427690195425145,0.8885747794400781,0.6528894444820068,0.4748490975345955,0.8304615024491352,0.13233788034026958,Central and Eastern Europe
494,Latvia,5.94,2019,0.7300063979526551,0.8660488626790228,0.7116564417177914,0.41838351822503966,0.14128035320088303,0.13250883392226148,Central and Eastern Europe
495,Latvia,5.933,2018,0.5306930693069306,0.8506289308176098,0.6656746031746031,0.4835479256080114,0.14442013129102843,0.15384615384615385,Central and Eastern Europe
496,Latvia,5.849999904632571,2017,0.708423413081884,0.8253494920888482,0.6725351084841467,0.4703743022925099,0.15903831257625364,0.1826504270666732,Central and Eastern Europe
497,Latvia,5.56,2016,0.7055996464544165,0.8030779372242788,0.6751760470444155,0.41883668270591556,0.17596642980146868,0.21281916775444973,Central and Eastern Europe
498,Latvia,5.098,2015,0.7089066969734149,0.7570982666286404,0.7065301146061935,0.44302928045630324,0.11472885071841424,0.2290043725184701,Central and Eastern Europe
499,Lebanon,4.584,2021,0.5967677573822823,0.7403846153846153,0.6629323968393328,0.24319727891156462,0.952158693115519,0.25903614457831325,Middle East and North Africa
500,Lebanon,4.771500111,2020,0.5786727144435,0.7029013763763968,0.6632751425268366,0.26759644177203235,0.9596405270777191,0.2782034211765841,Middle East and North Africa
501,Lebanon,5.197,2019,0.6020473448496481,0.6630160067396798,0.7142857142857142,0.3423137876386688,0.05960264900662253,0.29328621908127206,Middle East and North Africa
502,Lebanon,5.358,2018,0.4400990099009901,0.6344339622641508,0.7787698412698413,0.6838340486409156,0.2975929978118162,0.35785953177257523,Middle East and North Africa
503,Lebanon,5.22499990463257,2017,0.5958628319495964,0.5919629784060143,0.7741832167920837,0.4111400566069222,0.080795177201137,0.31554539617460625,Middle East and North Africa
504,Lebanon,5.129,2016,0.6471664180799283,0.5424336156043473,0.8041786758728449,0.3875601471836966,0.060588666099245854,0.28904124629442124,Middle East and North Africa
505,Lebanon,4.8389999999999995,2015,0.6524173290886665,0.5229109230915487,0.8187954157522556,0.5064130321174205,0.08302078237393777,0.2745891340403076,Middle East and North Africa
506,Lesotho,3.512,2021,0.2575818036711892,0.6230769230769232,0.007796312554872564,0.5663265306122448,0.9719953325554258,0.1891566265060241,Sub-Saharan Africa
507,Lesotho,3.6528000830000003,2020,0.2960537654593245,0.6162559795911463,0.0,0.5904875993203124,0.9053124506706185,0.1801073401729826,Sub-Saharan Africa
508,Lesotho,3.802,2019,0.2834293026231606,0.6166807076663858,0.147239263803681,0.5689381933438986,0.20529801324503316,0.1890459363957597,Sub-Saharan Africa
509,Lesotho,3.8080000000000003,2018,0.19603960396039605,0.6627358490566038,0.07837301587301587,0.5693848354792561,0.24507658643326036,0.19397993311036787,Sub-Saharan Africa
510,Lesotho,3.80800008773804,2017,0.2601909996083605,0.6432664279378963,0.0,0.5738232261962358,0.2564993391351145,0.1879273831611927,Sub-Saharan Africa
511,Lesotho,4.898,2015,0.2325633955611807,0.7138511265329405,0.07424530602292125,0.47432547444492557,0.2265586780453335,0.205910438759612,Sub-Saharan Africa
512,Liberia,4.625,2021,0.13028731045490805,0.49423076923076914,0.2816505706760317,0.6003401360544217,0.8961493582263709,0.4072289156626506,Sub-Saharan Africa
513,Liberia,4.557899952,2020,0.11329844122844768,0.4755141346455515,0.2809868295649498,0.5855480679003512,0.9040819604387278,0.3983194016784478,Sub-Saharan Africa
514,Liberia,3.975,2019,0.01727447216890595,0.4085930918281382,0.3882559158632778,0.5863708399366085,0.07284768211920531,0.411660777385159,Sub-Saharan Africa
515,Liberia,3.495,2018,0.0,0.3820754716981131,0.2648809523809524,0.5636623748211731,0.06564551422319474,0.3444816053511706,Sub-Saharan Africa
516,Liberia,3.5329999923706095,2017,0.01661447918163978,0.37349502809370305,0.24214853960545366,0.48179891150510407,0.08388454884289594,0.318050095842501,Sub-Saharan Africa
517,Liberia,3.622,2016,0.023784533608313237,0.4255446816422427,0.24456550428108403,0.3790687800735919,0.0960392707982819,0.2935550377572556,Sub-Saharan Africa
518,Liberia,4.571000000000001,2015,0.03609688688565875,0.5147273188199133,0.33358693001706896,0.4260074955579114,0.11291696109872988,0.3061014223249736,Sub-Saharan Africa
519,Libya,5.41,2021,0.5959696727853152,0.7000000000000001,0.48540825285337985,0.6615646258503399,0.6826137689614935,0.2421686746987952,Middle East and North Africa
520,Libya,5.488800049,2020,0.6650157345586809,0.706072919794991,0.4963854296238863,0.6510505649574075,0.6769124488822941,0.25053395837592196,Middle East and North Africa
521,Libya,5.525,2019,0.6385156749840051,0.7295703454085931,0.5898334794040315,0.659270998415214,0.3355408388520971,0.23498233215547704,Middle East and North Africa
522,Libya,5.566,2018,0.45,0.7688679245283019,0.548611111111111,0.6738197424892703,0.3238512035010941,0.19397993311036787,Middle East and North Africa
523,Libya,5.525000095367429,2017,0.6121115091249645,0.7853469869259964,0.5478390585115143,0.6933875915053836,0.19945866333786566,0.1814558807297121,Middle East and North Africa
524,Libya,5.615,2016,0.6129166896839572,0.8035089498504133,0.5522017757788827,0.6430795358052646,0.20464757229666872,0.2084517695282478,Middle East and North Africa
525,Libya,5.754,2015,0.7207431180219681,0.7753192635548376,0.6864667154352596,0.6221611694264852,0.19972459277780796,0.22987133738754587,Middle East and North Africa
526,Lithuania,6.255,2021,0.770949720670391,0.9076923076923079,0.6822827041264266,0.664965986394558,0.8681446907817968,0.10240963855421686,Central and Eastern Europe
527,Lithuania,6.215499877999999,2020,0.7767151770547416,0.9040264478447507,0.6697850780042476,0.6064889586250656,0.8474192863241906,0.09422559724306345,Central and Eastern Europe
